23:00:28  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9d/results/logs/nsga2_ins_loss_20260912_230028.log
23:00:28  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
23:00:28  Loading train + val embeddings...
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
23:00:38  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
23:00:38  Val correctness matrix shape: (7000, 3)
23:00:38  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

23:52:38    [eval # 204]  alpha_sys=67.66%  cost=62.440 MFLOPs-M
23:52:54    [eval # 205]  alpha_sys=67.60%  cost=194.069 MFLOPs-M
23:53:09    [eval # 206]  alpha_sys=76.14%  cost=381.078 MFLOPs-M
23:53:24    [eval # 207]  alpha_sys=74.74%  cost=342.584 MFLOPs-M
23:53:39    [eval # 208]  alpha_sys=75.06%  cost=334.658 MFLOPs-M
23:53:54    [eval # 209]  alpha_sys=70.00%  cost=242.147 MFLOPs-M
23:54:09    [eval # 210]  alpha_sys=75.29%  cost=354.772 MFLOPs-M
23:54:24    [eval # 211]  alpha_sys=76.19%  cost=460.515 MFLOPs-M
23:54:38    [eval # 212]  alpha_sys=67.66%  cost=68.038 MFLOPs-M
23:54:53    [eval # 213]  alpha_sys=67.33%  cost=80.749 MFLOPs-M
23:55:08    [eval # 214]  alpha_sys=69.96%  cost=147.600 MFLOPs-M
23:55:23    [eval # 215]  alpha_sys=67.20%  cost=51.195 MFLOPs-M
23:55:38    [eval # 216]  alpha_sys=68.41%  cost=97.694 MFLOPs-M
23:55:53    [eval # 217]  alpha_sys=68.91%  cost=109.322 MFLOPs-M
23:56:08    [eval # 218]  alpha_sys=76.47%  cost=492.137 MFLOPs-M
23:56:24    [eval # 219]  alpha_sys=73.91%  cost=1275.830 MFLOPs-M
23:56:39    [eval # 220]  alpha_sys=71.29%  cost=190.904 MFLOPs-M
23:56:55    [eval # 221]  alpha_sys=69.19%  cost=121.762 MFLOPs-M
23:57:10    [eval # 222]  alpha_sys=72.87%  cost=246.062 MFLOPs-M
23:57:25    [eval # 223]  alpha_sys=67.19%  cost=49.517 MFLOPs-M
23:57:40    [eval # 224]  alpha_sys=74.71%  cost=389.858 MFLOPs-M
23:57:55    [eval # 225]  alpha_sys=67.66%  cost=65.795 MFLOPs-M
23:58:10    [eval # 226]  alpha_sys=69.16%  cost=124.026 MFLOPs-M
23:58:25    [eval # 227]  alpha_sys=67.33%  cost=60.810 MFLOPs-M
23:58:40    [eval # 228]  alpha_sys=69.10%  cost=116.737 MFLOPs-M
23:58:56    [eval # 229]  alpha_sys=70.43%  cost=171.580 MFLOPs-M
23:59:11    [eval # 230]  alpha_sys=67.90%  cost=92.952 MFLOPs-M
23:59:25    [eval # 231]  alpha_sys=75.56%  cost=349.170 MFLOPs-M
23:59:41    [eval # 232]  alpha_sys=72.10%  cost=220.120 MFLOPs-M
23:59:56    [eval # 233]  alpha_sys=67.59%  cost=68.572 MFLOPs-M
00:00:12    [eval # 234]  alpha_sys=72.67%  cost=225.202 MFLOPs-M
00:00:27    [eval # 235]  alpha_sys=67.31%  cost=51.144 MFLOPs-M
00:00:42    [eval # 236]  alpha_sys=69.83%  cost=151.042 MFLOPs-M
00:00:56    [eval # 237]  alpha_sys=67.27%  cost=57.026 MFLOPs-M
00:01:11    [eval # 238]  alpha_sys=71.89%  cost=976.190 MFLOPs-M
00:01:26    [eval # 239]  alpha_sys=73.01%  cost=245.919 MFLOPs-M
00:01:41    [eval # 240]  alpha_sys=72.54%  cost=259.017 MFLOPs-M
00:01:56    [eval # 241]  alpha_sys=67.31%  cost=111.116 MFLOPs-M
00:02:12    [eval # 242]  alpha_sys=75.50%  cost=377.909 MFLOPs-M
00:02:27    [eval # 243]  alpha_sys=69.84%  cost=139.131 MFLOPs-M
00:02:41    [eval # 244]  alpha_sys=72.66%  cost=468.581 MFLOPs-M
00:02:56    [eval # 245]  alpha_sys=72.69%  cost=279.235 MFLOPs-M
00:03:11    [eval # 246]  alpha_sys=68.61%  cost=90.860 MFLOPs-M
00:03:26    [eval # 247]  alpha_sys=67.46%  cost=93.777 MFLOPs-M
00:03:41    [eval # 248]  alpha_sys=68.64%  cost=119.810 MFLOPs-M
00:03:57    [eval # 249]  alpha_sys=73.51%  cost=263.288 MFLOPs-M
00:04:12    [eval # 250]  alpha_sys=68.51%  cost=109.560 MFLOPs-M
00:04:12  -- Generation 5/50 done  |  best_alpha_sys=76.71%  best_low_cost=47.983 MFLOPs-M --
00:04:12  Checkpoint -> /home/cs24bt033/CS24BT033_Work/cifar-100/fig9d/results/nsga2/checkpoint_gen005.npz
00:04:28    [eval # 251]  alpha_sys=72.41%  cost=236.813 MFLOPs-M
00:04:42    [eval # 252]  alpha_sys=74.71%  cost=442.105 MFLOPs-M
00:04:57    [eval # 253]  alpha_sys=72.60%  cost=246.639 MFLOPs-M
00:05:12    [eval # 254]  alpha_sys=72.76%  cost=293.705 MFLOPs-M
00:05:28    [eval # 255]  alpha_sys=69.36%  cost=126.307 MFLOPs-M
00:05:43    [eval # 256]  alpha_sys=70.87%  cost=169.229 MFLOPs-M
00:05:58    [eval # 257]  alpha_sys=67.37%  cost=61.546 MFLOPs-M
00:06:14    [eval # 258]  alpha_sys=76.53%  cost=509.974 MFLOPs-M
00:06:29    [eval # 259]  alpha_sys=73.40%  cost=303.230 MFLOPs-M
00:06:44    [eval # 260]  alpha_sys=76.33%  cost=430.821 MFLOPs-M
00:06:59    [eval # 261]  alpha_sys=69.19%  cost=147.635 MFLOPs-M
00:07:16    [eval # 262]  alpha_sys=67.30%  cost=53.395 MFLOPs-M
00:07:31    [eval # 263]  alpha_sys=67.17%  cost=56.850 MFLOPs-M
00:07:47    [eval # 264]  alpha_sys=72.06%  cost=234.443 MFLOPs-M
00:08:02    [eval # 265]  alpha_sys=74.27%  cost=511.227 MFLOPs-M
00:08:17    [eval # 266]  alpha_sys=68.73%  cost=307.458 MFLOPs-M
00:08:33    [eval # 267]  alpha_sys=69.00%  cost=104.873 MFLOPs-M
00:08:49    [eval # 268]  alpha_sys=74.73%  cost=335.605 MFLOPs-M
00:09:05    [eval # 269]  alpha_sys=67.21%  cost=50.618 MFLOPs-M
00:09:20    [eval # 270]  alpha_sys=75.67%  cost=418.183 MFLOPs-M
00:09:35    [eval # 271]  alpha_sys=75.91%  cost=372.696 MFLOPs-M
00:09:51    [eval # 272]  alpha_sys=71.86%  cost=202.408 MFLOPs-M
00:10:06    [eval # 273]  alpha_sys=72.94%  cost=232.428 MFLOPs-M
00:10:21    [eval # 274]  alpha_sys=68.93%  cost=100.854 MFLOPs-M
00:10:37    [eval # 275]  alpha_sys=73.49%  cost=261.997 MFLOPs-M
00:10:53    [eval # 276]  alpha_sys=74.53%  cost=339.780 MFLOPs-M
00:11:08    [eval # 277]  alpha_sys=67.27%  cost=51.237 MFLOPs-M
00:11:23    [eval # 278]  alpha_sys=67.53%  cost=62.677 MFLOPs-M
00:11:38    [eval # 279]  alpha_sys=74.34%  cost=304.811 MFLOPs-M
00:11:53    [eval # 280]  alpha_sys=67.34%  cost=53.726 MFLOPs-M
