11:28:44  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/logs/nsga2_ins_loss_20260912_112844.log
11:28:45  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
11:28:45  Loading train + val embeddings...
11:28:45  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
11:28:45  Val correctness matrix shape: (7000, 3)
11:28:45  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

12:22:00    [eval # 204]  alpha_sys=72.67%  cost=143.304 MFLOPs-M
12:22:15    [eval # 205]  alpha_sys=67.44%  cost=54.458 MFLOPs-M
12:22:31    [eval # 206]  alpha_sys=68.20%  cost=65.366 MFLOPs-M
12:22:47    [eval # 207]  alpha_sys=70.69%  cost=553.780 MFLOPs-M
12:23:02    [eval # 208]  alpha_sys=67.20%  cost=47.983 MFLOPs-M
12:23:17    [eval # 209]  alpha_sys=67.33%  cost=64.886 MFLOPs-M
12:23:33    [eval # 210]  alpha_sys=67.37%  cost=51.046 MFLOPs-M
12:23:48    [eval # 211]  alpha_sys=72.20%  cost=134.258 MFLOPs-M
12:24:04    [eval # 212]  alpha_sys=72.76%  cost=380.077 MFLOPs-M
12:24:20    [eval # 213]  alpha_sys=67.57%  cost=180.041 MFLOPs-M
12:24:35    [eval # 214]  alpha_sys=70.39%  cost=367.734 MFLOPs-M
12:24:51    [eval # 215]  alpha_sys=68.34%  cost=82.281 MFLOPs-M
12:25:06    [eval # 216]  alpha_sys=69.09%  cost=77.460 MFLOPs-M
12:25:22    [eval # 217]  alpha_sys=67.76%  cost=57.536 MFLOPs-M
12:25:38    [eval # 218]  alpha_sys=70.53%  cost=106.649 MFLOPs-M
12:25:54    [eval # 219]  alpha_sys=74.10%  cost=993.045 MFLOPs-M
12:26:10    [eval # 220]  alpha_sys=70.07%  cost=262.044 MFLOPs-M
12:26:26    [eval # 221]  alpha_sys=69.21%  cost=109.967 MFLOPs-M
12:26:42    [eval # 222]  alpha_sys=73.26%  cost=323.474 MFLOPs-M
12:26:57    [eval # 223]  alpha_sys=70.46%  cost=234.100 MFLOPs-M
12:27:14    [eval # 224]  alpha_sys=70.91%  cost=153.978 MFLOPs-M
12:27:29    [eval # 225]  alpha_sys=72.30%  cost=146.687 MFLOPs-M
12:27:45    [eval # 226]  alpha_sys=72.59%  cost=177.981 MFLOPs-M
12:28:01    [eval # 227]  alpha_sys=68.50%  cost=78.334 MFLOPs-M
12:28:17    [eval # 228]  alpha_sys=73.77%  cost=656.118 MFLOPs-M
12:28:33    [eval # 229]  alpha_sys=71.04%  cost=151.315 MFLOPs-M
12:28:48    [eval # 230]  alpha_sys=72.37%  cost=975.133 MFLOPs-M
12:29:04    [eval # 231]  alpha_sys=72.47%  cost=133.433 MFLOPs-M
12:29:20    [eval # 232]  alpha_sys=67.90%  cost=57.685 MFLOPs-M
12:29:36    [eval # 233]  alpha_sys=70.14%  cost=179.190 MFLOPs-M
12:29:52    [eval # 234]  alpha_sys=67.49%  cost=60.147 MFLOPs-M
12:30:09    [eval # 235]  alpha_sys=67.64%  cost=83.034 MFLOPs-M
12:30:24    [eval # 236]  alpha_sys=68.39%  cost=71.629 MFLOPs-M
12:30:40    [eval # 237]  alpha_sys=72.64%  cost=137.578 MFLOPs-M
12:30:57    [eval # 238]  alpha_sys=67.20%  cost=66.260 MFLOPs-M
12:31:13    [eval # 239]  alpha_sys=69.50%  cost=197.946 MFLOPs-M
12:31:29    [eval # 240]  alpha_sys=73.44%  cost=1283.766 MFLOPs-M
12:31:45    [eval # 241]  alpha_sys=70.44%  cost=102.155 MFLOPs-M
12:32:01    [eval # 242]  alpha_sys=71.11%  cost=193.536 MFLOPs-M
12:32:17    [eval # 243]  alpha_sys=73.19%  cost=411.279 MFLOPs-M
12:32:33    [eval # 244]  alpha_sys=73.03%  cost=149.209 MFLOPs-M
12:32:49    [eval # 245]  alpha_sys=72.79%  cost=253.286 MFLOPs-M
12:33:05    [eval # 246]  alpha_sys=68.43%  cost=230.329 MFLOPs-M
12:33:20    [eval # 247]  alpha_sys=68.14%  cost=206.133 MFLOPs-M
12:33:36    [eval # 248]  alpha_sys=71.91%  cost=378.467 MFLOPs-M
12:33:52    [eval # 249]  alpha_sys=67.46%  cost=120.862 MFLOPs-M
12:34:07    [eval # 250]  alpha_sys=68.57%  cost=76.696 MFLOPs-M
12:34:07  -- Generation 5/50 done  |  best_alpha_sys=76.14%  best_low_cost=47.983 MFLOPs-M --
12:34:07  Checkpoint -> /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/nsga2/checkpoint_gen005.npz
12:34:23    [eval # 251]  alpha_sys=71.44%  cost=113.873 MFLOPs-M
12:34:39    [eval # 252]  alpha_sys=72.36%  cost=466.177 MFLOPs-M
12:34:55    [eval # 253]  alpha_sys=73.49%  cost=196.592 MFLOPs-M
12:35:10    [eval # 254]  alpha_sys=70.19%  cost=119.179 MFLOPs-M
12:35:26    [eval # 255]  alpha_sys=70.14%  cost=270.944 MFLOPs-M
12:35:42    [eval # 256]  alpha_sys=70.20%  cost=98.731 MFLOPs-M
12:35:58    [eval # 257]  alpha_sys=73.16%  cost=668.273 MFLOPs-M
12:36:14    [eval # 258]  alpha_sys=73.06%  cost=531.443 MFLOPs-M
12:36:30    [eval # 259]  alpha_sys=72.90%  cost=338.182 MFLOPs-M
12:36:45    [eval # 260]  alpha_sys=70.19%  cost=150.194 MFLOPs-M
12:37:01    [eval # 261]  alpha_sys=67.26%  cost=56.967 MFLOPs-M
12:37:17    [eval # 262]  alpha_sys=70.06%  cost=209.298 MFLOPs-M
12:37:33    [eval # 263]  alpha_sys=67.20%  cost=47.983 MFLOPs-M
12:37:48    [eval # 264]  alpha_sys=67.97%  cost=64.581 MFLOPs-M
